序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
723843,接收,13:21:37.972.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 77 00 12 05 32 ,
723844,接收,13:21:37.972.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7E 00 12 05 32 ,
723845,接收,13:21:37.988.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8A 00 12 05 32 ,
723846,接收,13:21:38.004.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8B 00 12 05 32 ,
723847,接收,13:21:38.004.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8A 00 12 05 32 ,
723848,接收,13:21:38.020.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8D 00 12 05 32 ,
723849,接收,13:21:38.036.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8B 00 12 05 32 ,
723850,接收,13:21:38.036.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7D 00 12 05 32 ,
723851,接收,13:21:38.052.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 78 00 12 05 32 ,
723852,接收,13:21:38.052.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7D 00 12 05 32 ,
723853,接收,13:21:38.068.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 81 00 12 05 32 ,
723854,接收,13:21:38.084.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7D 00 12 05 32 ,
723855,接收,13:21:38.084.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7F 00 12 05 32 ,
723856,接收,13:21:38.099.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8B 00 12 05 32 ,
723857,接收,13:21:38.115.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 99 00 12 05 32 ,
723858,接收,13:21:38.115.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9F 00 12 05 32 ,
723859,接收,13:21:38.131.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A8 00 12 05 32 ,
723860,接收,13:21:38.131.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AE 00 12 05 32 ,
723861,接收,13:21:38.148.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A9 00 12 05 32 ,
723862,接收,13:21:38.162.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A3 00 12 05 32 ,
723863,接收,13:21:38.162.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9E 00 12 05 32 ,
723864,接收,13:21:38.178.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9D 00 12 05 32 ,
723865,接收,13:21:38.194.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9B 00 12 05 32 ,
723866,接收,13:21:38.194.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A1 00 12 05 32 ,
723867,接收,13:21:38.209.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A6 00 12 05 32 ,
723868,接收,13:21:38.224.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9D 00 12 05 32 ,
723869,接收,13:21:38.224.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 92 00 12 05 32 ,
723870,接收,13:21:38.241.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8B 00 12 05 32 ,
723871,接收,13:21:38.256.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8B 00 12 05 32 ,
723872,接收,13:21:38.256.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 83 00 12 05 32 ,
723873,接收,13:21:38.272.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7A 00 12 05 32 ,
723874,接收,13:21:38.272.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 72 00 12 05 32 ,
723875,接收,13:21:38.287.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 71 00 12 05 32 ,
723876,接收,13:21:38.303.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 71 00 12 05 32 ,
723877,接收,13:21:38.303.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 73 00 12 05 32 ,
723878,接收,13:21:38.319.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7D 00 12 05 32 ,
723879,接收,13:21:38.335.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8F 00 12 05 32 ,
723880,接收,13:21:38.335.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9B 00 12 05 32 ,
723881,接收,13:21:38.350.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A0 00 12 05 32 ,
723882,接收,13:21:38.351.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9A 00 12 05 32 ,
723883,接收,13:21:38.366.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 84 00 12 05 32 ,
723884,接收,13:21:38.382.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 72 00 12 05 32 ,
723885,接收,13:21:38.382.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 76 00 12 05 32 ,
723886,接收,13:21:38.397.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 80 00 12 05 32 ,
723887,接收,13:21:38.413.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 81 00 12 05 32 ,
723888,接收,13:21:38.413.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7D 00 12 05 32 ,
723889,接收,13:21:38.428.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 83 00 12 05 32 ,
723890,接收,13:21:38.444.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8A 00 12 05 32 ,
723891,接收,13:21:38.444.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 85 00 12 05 32 ,
723892,接收,13:21:38.460.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 79 00 12 05 32 ,
723893,接收,13:21:38.475.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7E 00 12 05 32 ,
723894,接收,13:21:38.475.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8B 00 12 05 32 ,
723895,接收,13:21:38.490.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 91 00 12 05 32 ,
723896,接收,13:21:38.490.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 91 00 12 05 32 ,
723897,接收,13:21:38.506.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 92 00 12 05 32 ,
723898,接收,13:21:38.521.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 94 00 12 05 32 ,
723899,接收,13:21:38.521.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 93 00 12 05 32 ,
723900,接收,13:21:38.536.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 96 00 12 05 32 ,
723901,接收,13:21:38.552.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9C 00 12 05 32 ,
723902,接收,13:21:38.552.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9B 00 12 05 32 ,
723903,接收,13:21:38.568.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 97 00 12 05 32 ,
723904,接收,13:21:38.584.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 95 00 12 05 32 ,
723905,接收,13:21:38.584.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9A 00 12 05 32 ,
723906,接收,13:21:38.599.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9F 00 12 05 32 ,
723907,接收,13:21:38.599.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A2 00 12 05 32 ,
723908,接收,13:21:38.615.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A3 00 12 05 32 ,
723909,接收,13:21:38.632.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A2 00 12 05 32 ,
723910,接收,13:21:38.632.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 99 00 12 05 32 ,
723911,接收,13:21:38.647.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 98 00 12 05 32 ,
723912,接收,13:21:38.663.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9D 00 12 05 32 ,
723913,接收,13:21:38.663.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A1 00 12 05 32 ,
723914,接收,13:21:38.679.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9F 00 12 05 32 ,
723915,接收,13:21:38.695.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9A 00 12 05 32 ,
723916,接收,13:21:38.695.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 98 00 12 05 32 ,
723917,接收,13:21:38.710.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 95 00 12 05 32 ,
723918,接收,13:21:38.710.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 99 00 12 05 32 ,
723919,接收,13:21:38.726.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A4 00 12 05 32 ,
723920,接收,13:21:38.742.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AD 00 12 05 32 ,
723921,接收,13:21:38.742.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AB 00 12 05 32 ,
723922,接收,13:21:38.758.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A8 00 12 05 32 ,
723923,接收,13:21:38.775.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AD 00 12 05 32 ,
723924,接收,13:21:38.775.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AF 00 12 05 32 ,
723925,接收,13:21:38.790.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AA 00 12 05 32 ,
723926,接收,13:21:38.790.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A8 00 12 05 32 ,
723927,接收,13:21:38.806.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AF 00 12 05 32 ,
723928,接收,13:21:38.822.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F B3 00 12 05 32 ,
723929,接收,13:21:38.822.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F B0 00 12 05 32 ,
723930,接收,13:21:38.837.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AF 00 12 05 32 ,
723931,接收,13:21:38.852.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F B1 00 12 05 32 ,
723932,接收,13:21:38.852.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F B1 00 12 05 32 ,
723933,接收,13:21:38.869.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F B1 00 12 05 32 ,
723934,接收,13:21:38.869.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F B8 00 12 05 32 ,
723935,接收,13:21:38.884.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F BF 00 12 05 32 ,
723936,接收,13:21:38.900.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F B9 00 12 05 32 ,
723937,接收,13:21:38.900.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A5 00 12 05 32 ,
723938,接收,13:21:38.916.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 99 00 12 05 32 ,
723939,接收,13:21:38.931.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 94 00 12 05 32 ,
723940,接收,13:21:38.931.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 92 00 12 05 32 ,
723941,接收,13:21:38.947.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 96 00 12 05 32 ,
723942,接收,13:21:38.962.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A2 00 12 05 32 ,
723943,接收,13:21:38.962.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A9 00 12 05 32 ,
723944,接收,13:21:38.978.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A7 00 12 05 32 ,
723945,接收,13:21:38.978.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A5 00 12 05 32 ,
723946,接收,13:21:38.994.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A9 00 12 05 32 ,
723947,接收,13:21:39.010.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AA 00 12 05 32 ,
723948,接收,13:21:39.010.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A3 00 12 05 32 ,
723949,接收,13:21:39.025.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A0 00 12 05 32 ,
723950,接收,13:21:39.042.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A2 00 12 05 32 ,
723951,接收,13:21:39.042.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A2 00 12 05 32 ,
723952,接收,13:21:39.057.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9A 00 12 05 32 ,
723953,接收,13:21:39.072.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 90 00 12 05 32 ,
723954,接收,13:21:39.072.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8E 00 12 05 32 ,
723955,接收,13:21:39.088.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8B 00 12 05 32 ,
723956,接收,13:21:39.088.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8A 00 12 05 32 ,
723957,接收,13:21:39.103.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8F 00 12 05 32 ,
723958,接收,13:21:39.119.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 98 00 12 05 32 ,
723959,接收,13:21:39.119.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9C 00 12 05 32 ,
723960,接收,13:21:39.134.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9C 00 12 05 32 ,
723961,接收,13:21:39.149.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9F 00 12 05 32 ,
723962,接收,13:21:39.149.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A3 00 12 05 32 ,
723963,接收,13:21:39.164.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A2 00 12 05 32 ,
723964,接收,13:21:39.180.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9F 00 12 05 32 ,
723965,接收,13:21:39.180.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9B 00 12 05 32 ,
723966,接收,13:21:39.196.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 95 00 12 05 32 ,
723967,接收,13:21:39.212.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 92 00 12 05 32 ,
723968,接收,13:21:39.212.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 94 00 12 05 32 ,
723969,接收,13:21:39.227.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8E 00 12 05 32 ,
723970,接收,13:21:39.227.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 83 00 12 05 32 ,
723971,接收,13:21:39.243.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7C 00 12 05 32 ,
723972,接收,13:21:39.258.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 84 00 12 05 32 ,
723973,接收,13:21:39.258.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9C 00 12 05 32 ,
723974,接收,13:21:39.272.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AB 00 12 05 32 ,
723975,接收,13:21:39.288.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F B0 00 12 05 32 ,
723976,接收,13:21:39.288.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AB 00 12 05 32 ,
723977,接收,13:21:39.304.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9D 00 12 05 32 ,
723978,接收,13:21:39.319.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8B 00 12 05 32 ,
723979,接收,13:21:39.319.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 84 00 12 05 32 ,
723980,接收,13:21:39.335.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8F 00 12 05 32 ,
723981,接收,13:21:39.351.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9D 00 12 05 32 ,
723982,接收,13:21:39.351.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A8 00 12 05 32 ,
723983,接收,13:21:39.367.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A7 00 12 05 32 ,
723984,接收,13:21:39.367.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A4 00 12 05 32 ,
723985,接收,13:21:39.383.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A2 00 12 05 32 ,
723986,接收,13:21:39.398.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A3 00 12 05 32 ,
723987,接收,13:21:39.398.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A4 00 12 05 32 ,
723988,接收,13:21:39.414.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A2 00 12 05 32 ,
723989,接收,13:21:39.429.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9A 00 12 05 32 ,
723990,接收,13:21:39.429.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 94 00 12 05 32 ,
723991,接收,13:21:39.444.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9B 00 12 05 32 ,
723992,接收,13:21:39.460.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A5 00 12 05 32 ,
723993,接收,13:21:39.460.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AB 00 12 05 32 ,
723994,接收,13:21:39.476.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A8 00 12 05 32 ,
723995,接收,13:21:39.477.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A2 00 12 05 32 ,
723996,接收,13:21:39.491.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9B 00 12 05 32 ,
723997,接收,13:21:39.507.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 93 00 12 05 32 ,
723998,接收,13:21:39.507.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 95 00 12 05 32 ,
723999,接收,13:21:39.523.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9B 00 12 05 32 ,
724000,接收,13:21:39.538.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9D 00 12 05 32 ,
724001,接收,13:21:39.538.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 95 00 12 05 32 ,
724002,接收,13:21:39.552.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 92 00 12 05 32 ,
724003,接收,13:21:39.569.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 90 00 12 05 32 ,
724004,接收,13:21:39.569.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 86 00 12 05 32 ,
724005,接收,13:21:39.585.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 78 00 12 05 32 ,
724006,接收,13:21:39.600.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 75 00 12 05 32 ,
724007,接收,13:21:39.600.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7C 00 12 05 32 ,
724008,接收,13:21:39.616.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7D 00 12 05 32 ,
724009,接收,13:21:39.616.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7E 00 12 05 32 ,
724010,接收,13:21:39.632.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 82 00 12 05 32 ,
724011,接收,13:21:39.647.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 83 00 12 05 32 ,
724012,接收,13:21:39.647.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7A 00 12 05 32 ,
724013,接收,13:21:39.663.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 72 00 12 05 32 ,
724014,接收,13:21:39.679.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 73 00 12 05 32 ,
724015,接收,13:21:39.679.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7D 00 12 05 32 ,
724016,接收,13:21:39.694.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 88 00 12 05 32 ,
724017,接收,13:21:39.710.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 90 00 12 05 32 ,
724018,接收,13:21:39.710.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 96 00 12 05 32 ,
724019,接收,13:21:39.726.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 91 00 12 05 32 ,
724020,接收,13:21:39.726.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 89 00 12 05 32 ,
724021,接收,13:21:39.742.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 89 00 12 05 32 ,
724022,接收,13:21:39.757.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 92 00 12 05 32 ,
724023,接收,13:21:39.757.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 97 00 12 05 32 ,
724024,接收,13:21:39.773.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9F 00 12 05 32 ,
724025,接收,13:21:39.789.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AA 00 12 05 32 ,
724026,接收,13:21:39.789.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AD 00 12 05 32 ,
724027,接收,13:21:39.805.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A8 00 12 05 32 ,
724028,接收,13:21:39.805.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A4 00 12 05 32 ,
724029,接收,13:21:39.821.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A3 00 12 05 32 ,
724030,接收,13:21:39.836.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9D 00 12 05 32 ,
724031,接收,13:21:39.836.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 92 00 12 05 32 ,
724032,接收,13:21:39.852.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8D 00 12 05 32 ,
724033,接收,13:21:39.868.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8F 00 12 05 32 ,
724034,接收,13:21:39.868.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 91 00 12 05 32 ,
724035,接收,13:21:39.883.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8C 00 12 05 32 ,
724036,接收,13:21:39.899.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 85 00 12 05 32 ,
724037,接收,13:21:39.899.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 81 00 12 05 32 ,
724038,接收,13:21:39.914.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 81 00 12 05 32 ,
724039,接收,13:21:39.914.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 80 00 12 05 32 ,
724040,接收,13:21:39.930.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7F 00 12 05 32 ,
724041,接收,13:21:39.945.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7D 00 12 05 32 ,
724042,接收,13:21:39.945.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7A 00 12 05 32 ,
724043,接收,13:21:39.961.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 80 00 12 05 32 ,
724044,接收,13:21:39.977.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8A 00 12 05 32 ,
724045,接收,13:21:39.977.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 92 00 12 05 32 ,
724046,接收,13:21:39.993.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8B 00 12 05 32 ,
724047,接收,13:21:40.008.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 82 00 12 05 32 ,
724048,接收,13:21:40.008.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7F 00 12 05 32 ,
724049,接收,13:21:40.024.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7F 00 12 05 32 ,
724050,接收,13:21:40.024.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 79 00 12 05 32 ,
724051,接收,13:21:40.040.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 71 00 12 05 32 ,
724052,接收,13:21:40.055.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6D 00 12 05 32 ,
724053,接收,13:21:40.055.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 66 00 12 05 32 ,
724054,接收,13:21:40.070.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 62 00 12 05 32 ,
724055,接收,13:21:40.086.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 69 00 12 05 32 ,
724056,接收,13:21:40.086.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 77 00 12 05 32 ,
724057,接收,13:21:40.101.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7A 00 12 05 32 ,
724058,接收,13:21:40.118.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7F 00 12 05 32 ,
724059,接收,13:21:40.118.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8C 00 12 05 32 ,
724060,接收,13:21:40.134.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9B 00 12 05 32 ,
724061,接收,13:21:40.135.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 97 00 12 05 32 ,
724062,接收,13:21:40.149.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 87 00 12 05 32 ,
724063,接收,13:21:40.164.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7E 00 12 05 32 ,
724064,接收,13:21:40.164.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7B 00 12 05 32 ,
724065,接收,13:21:40.180.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 78 00 12 05 32 ,
724066,接收,13:21:40.195.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 73 00 12 05 32 ,
724067,接收,13:21:40.195.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6E 00 12 05 32 ,
724068,接收,13:21:40.210.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 69 00 12 05 32 ,
724069,接收,13:21:40.227.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 66 00 12 05 32 ,
724070,接收,13:21:40.227.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6E 00 12 05 32 ,
724071,接收,13:21:40.242.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7C 00 12 05 32 ,
724072,接收,13:21:40.257.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 81 00 12 05 32 ,
724073,接收,13:21:40.257.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 83 00 12 05 32 ,
724074,接收,13:21:40.273.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 89 00 12 05 32 ,
724075,接收,13:21:40.289.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8B 00 12 05 32 ,
724076,接收,13:21:40.289.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 85 00 12 05 32 ,
724077,接收,13:21:40.305.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 82 00 12 05 32 ,
724078,接收,13:21:40.305.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 87 00 12 05 32 ,
724079,接收,13:21:40.320.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 88 00 12 05 32 ,
724080,接收,13:21:40.336.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 84 00 12 05 32 ,
724081,接收,13:21:40.336.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 86 00 12 05 32 ,
