序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
1182346,接收,13:39:48.266.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 04 00 12 05 32 ,
1182347,接收,13:39:48.281.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0F 00 12 05 32 ,
1182348,接收,13:39:48.281.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 1F 00 12 05 32 ,
1182349,接收,13:39:48.298.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 29 00 12 05 32 ,
1182350,接收,13:39:48.298.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 2C 00 12 05 32 ,
1182351,接收,13:39:48.313.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 2C 00 12 05 32 ,
1182352,接收,13:39:48.328.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 2B 00 12 05 32 ,
1182353,接收,13:39:48.328.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 25 00 12 05 32 ,
1182354,接收,13:39:48.343.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 20 00 12 05 32 ,
1182355,接收,13:39:48.359.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 18 00 12 05 32 ,
1182356,接收,13:39:48.359.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 13 00 12 05 32 ,
1182357,接收,13:39:48.374.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0B 00 12 05 32 ,
1182358,接收,13:39:48.390.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 06 00 12 05 32 ,
1182359,接收,13:39:48.390.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 06 00 12 05 32 ,
1182360,接收,13:39:48.406.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 08 00 12 05 32 ,
1182361,接收,13:39:48.406.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0A 00 12 05 32 ,
1182362,接收,13:39:48.422.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 07 00 12 05 32 ,
1182363,接收,13:39:48.438.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 FE 00 12 05 32 ,
1182364,接收,13:39:48.438.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 F4 00 12 05 32 ,
1182365,接收,13:39:48.454.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 F2 00 12 05 32 ,
1182366,接收,13:39:48.470.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 F4 00 12 05 32 ,
1182367,接收,13:39:48.470.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 F3 00 12 05 32 ,
1182368,接收,13:39:48.485.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 EA 00 12 05 32 ,
1182369,接收,13:39:48.501.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 E2 00 12 05 32 ,
1182370,接收,13:39:48.501.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 E1 00 12 05 32 ,
1182371,接收,13:39:48.516.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 E4 00 12 05 32 ,
1182372,接收,13:39:48.516.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 EB 00 12 05 32 ,
1182373,接收,13:39:48.533.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 F6 00 12 05 32 ,
1182374,接收,13:39:48.548.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 FB 00 12 05 32 ,
1182375,接收,13:39:48.548.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 FE 00 12 05 32 ,
1182376,接收,13:39:48.563.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 04 00 12 05 32 ,
1182377,接收,13:39:48.580.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 16 00 12 05 32 ,
1182378,接收,13:39:48.580.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 2A 00 12 05 32 ,
1182379,接收,13:39:48.595.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 34 00 12 05 32 ,
1182380,接收,13:39:48.595.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 34 00 12 05 32 ,
1182381,接收,13:39:48.612.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 2C 00 12 05 32 ,
1182382,接收,13:39:48.627.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 1E 00 12 05 32 ,
1182383,接收,13:39:48.627.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 13 00 12 05 32 ,
1182384,接收,13:39:48.643.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0E 00 12 05 32 ,
1182385,接收,13:39:48.658.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 12 00 12 05 32 ,
1182386,接收,13:39:48.658.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 1C 00 12 05 32 ,
1182387,接收,13:39:48.674.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 27 00 12 05 32 ,
1182388,接收,13:39:48.689.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 2E 00 12 05 32 ,
1182389,接收,13:39:48.689.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 30 00 12 05 32 ,
1182390,接收,13:39:48.704.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 2D 00 12 05 32 ,
1182391,接收,13:39:48.705.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 27 00 12 05 32 ,
1182392,接收,13:39:48.720.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 24 00 12 05 32 ,
1182393,接收,13:39:48.735.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 1E 00 12 05 32 ,
1182394,接收,13:39:48.735.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 14 00 12 05 32 ,
1182395,接收,13:39:48.752.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0B 00 12 05 32 ,
1182396,接收,13:39:48.767.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0C 00 12 05 32 ,
1182397,接收,13:39:48.767.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0D 00 12 05 32 ,
1182398,接收,13:39:48.783.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0C 00 12 05 32 ,
1182399,接收,13:39:48.798.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 08 00 12 05 32 ,
1182400,接收,13:39:48.798.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0A 00 12 05 32 ,
1182401,接收,13:39:48.814.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0F 00 12 05 32 ,
1182402,接收,13:39:48.815.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 14 00 12 05 32 ,
1182403,接收,13:39:48.829.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 17 00 12 05 32 ,
1182404,接收,13:39:48.845.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 20 00 12 05 32 ,
1182405,接收,13:39:48.845.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 29 00 12 05 32 ,
1182406,接收,13:39:48.860.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 2E 00 12 05 32 ,
1182407,接收,13:39:48.876.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 2A 00 12 05 32 ,
1182408,接收,13:39:48.876.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 25 00 12 05 32 ,
1182409,接收,13:39:48.891.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 22 00 12 05 32 ,
1182410,接收,13:39:48.906.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 21 00 12 05 32 ,
1182411,接收,13:39:48.906.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 1E 00 12 05 32 ,
1182412,接收,13:39:48.922.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 18 00 12 05 32 ,
1182413,接收,13:39:48.938.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 14 00 12 05 32 ,
1182414,接收,13:39:48.938.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 18 00 12 05 32 ,
1182415,接收,13:39:48.953.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 23 00 12 05 32 ,
1182416,接收,13:39:48.954.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 27 00 12 05 32 ,
1182417,接收,13:39:48.969.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 23 00 12 05 32 ,
1182418,接收,13:39:48.984.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 1E 00 12 05 32 ,
1182419,接收,13:39:48.984.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 1F 00 12 05 32 ,
1182420,接收,13:39:49.000.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 26 00 12 05 32 ,
1182421,接收,13:39:49.015.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 2C 00 12 05 32 ,
1182422,接收,13:39:49.015.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 2D 00 12 05 32 ,
1182423,接收,13:39:49.031.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 28 00 12 05 32 ,
1182424,接收,13:39:49.045.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 1E 00 12 05 32 ,
1182425,接收,13:39:49.045.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 16 00 12 05 32 ,
1182426,接收,13:39:49.060.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 11 00 12 05 32 ,
1182427,接收,13:39:49.075.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 12 00 12 05 32 ,
1182428,接收,13:39:49.075.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 18 00 12 05 32 ,
1182429,接收,13:39:49.090.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 25 00 12 05 32 ,
1182430,接收,13:39:49.106.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 2E 00 12 05 32 ,
1182431,接收,13:39:49.106.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 2F 00 12 05 32 ,
1182432,接收,13:39:49.122.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 26 00 12 05 32 ,
1182433,接收,13:39:49.138.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 17 00 12 05 32 ,
1182434,接收,13:39:49.138.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0D 00 12 05 32 ,
1182435,接收,13:39:49.154.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 08 00 12 05 32 ,
1182436,接收,13:39:49.154.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0D 00 12 05 32 ,
1182437,接收,13:39:49.170.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 14 00 12 05 32 ,
1182438,接收,13:39:49.185.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 1A 00 12 05 32 ,
1182439,接收,13:39:49.185.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 1C 00 12 05 32 ,
1182440,接收,13:39:49.200.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 1D 00 12 05 32 ,
1182441,接收,13:39:49.216.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 19 00 12 05 32 ,
1182442,接收,13:39:49.216.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 13 00 12 05 32 ,
1182443,接收,13:39:49.231.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0F 00 12 05 32 ,
1182444,接收,13:39:49.247.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0E 00 12 05 32 ,
1182445,接收,13:39:49.247.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 10 00 12 05 32 ,
1182446,接收,13:39:49.262.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 13 00 12 05 32 ,
1182447,接收,13:39:49.263.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 1A 00 12 05 32 ,
1182448,接收,13:39:49.278.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 1B 00 12 05 32 ,
1182449,接收,13:39:49.294.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 13 00 12 05 32 ,
1182450,接收,13:39:49.294.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0B 00 12 05 32 ,
1182451,接收,13:39:49.310.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 06 00 12 05 32 ,
1182452,接收,13:39:49.326.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 05 00 12 05 32 ,
1182453,接收,13:39:49.326.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 08 00 12 05 32 ,
1182454,接收,13:39:49.342.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0E 00 12 05 32 ,
1182455,接收,13:39:49.343.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 12 00 12 05 32 ,
1182456,接收,13:39:49.358.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 14 00 12 05 32 ,
1182457,接收,13:39:49.372.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 13 00 12 05 32 ,
1182458,接收,13:39:49.372.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 13 00 12 05 32 ,
1182459,接收,13:39:49.388.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 11 00 12 05 32 ,
1182460,接收,13:39:49.404.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 09 00 12 05 32 ,
1182461,接收,13:39:49.404.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 FF 00 12 05 32 ,
1182462,接收,13:39:49.419.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 F5 00 12 05 32 ,
1182463,接收,13:39:49.435.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 F4 00 12 05 32 ,
1182464,接收,13:39:49.435.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 F9 00 12 05 32 ,
1182465,接收,13:39:49.451.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 05 00 12 05 32 ,
1182466,接收,13:39:49.452.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0D 00 12 05 32 ,
1182467,接收,13:39:49.467.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0F 00 12 05 32 ,
1182468,接收,13:39:49.483.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 08 00 12 05 32 ,
1182469,接收,13:39:49.483.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 FB 00 12 05 32 ,
1182470,接收,13:39:49.499.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 F6 00 12 05 32 ,
1182471,接收,13:39:49.515.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 F9 00 12 05 32 ,
1182472,接收,13:39:49.515.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 F9 00 12 05 32 ,
1182473,接收,13:39:49.531.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 F6 00 12 05 32 ,
1182474,接收,13:39:49.531.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 F4 00 12 05 32 ,
1182475,接收,13:39:49.547.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 F6 00 12 05 32 ,
1182476,接收,13:39:49.562.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 FE 00 12 05 32 ,
1182477,接收,13:39:49.562.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 02 00 12 05 32 ,
1182478,接收,13:39:49.578.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 04 00 12 05 32 ,
1182479,接收,13:39:49.594.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 09 00 12 05 32 ,
1182480,接收,13:39:49.594.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 12 00 12 05 32 ,
1182481,接收,13:39:49.609.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 1B 00 12 05 32 ,
1182482,接收,13:39:49.625.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 1D 00 12 05 32 ,
1182483,接收,13:39:49.625.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 14 00 12 05 32 ,
1182484,接收,13:39:49.641.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 09 00 12 05 32 ,
1182485,接收,13:39:49.641.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 FF 00 12 05 32 ,
1182486,接收,13:39:49.657.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 FC 00 12 05 32 ,
1182487,接收,13:39:49.672.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 FE 00 12 05 32 ,
1182488,接收,13:39:49.672.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 01 00 12 05 32 ,
1182489,接收,13:39:49.688.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 05 00 12 05 32 ,
1182490,接收,13:39:49.703.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 06 00 12 05 32 ,
1182491,接收,13:39:49.703.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 07 00 12 05 32 ,
1182492,接收,13:39:49.719.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 05 00 12 05 32 ,
1182493,接收,13:39:49.735.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 02 00 12 05 32 ,
1182494,接收,13:39:49.735.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 01 00 12 05 32 ,
1182495,接收,13:39:49.750.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 00 00 12 05 32 ,
1182496,接收,13:39:49.766.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 FC 00 12 05 32 ,
1182497,接收,13:39:49.766.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 FC 00 12 05 32 ,
1182498,接收,13:39:49.781.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 02 00 12 05 32 ,
1182499,接收,13:39:49.781.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0A 00 12 05 32 ,
1182500,接收,13:39:49.797.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 13 00 12 05 32 ,
1182501,接收,13:39:49.813.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 17 00 12 05 32 ,
1182502,接收,13:39:49.813.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 18 00 12 05 32 ,
1182503,接收,13:39:49.829.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 18 00 12 05 32 ,
1182504,接收,13:39:49.845.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 17 00 12 05 32 ,
1182505,接收,13:39:49.845.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 18 00 12 05 32 ,
1182506,接收,13:39:49.861.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 18 00 12 05 32 ,
1182507,接收,13:39:49.861.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 13 00 12 05 32 ,
1182508,接收,13:39:49.877.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0D 00 12 05 32 ,
1182509,接收,13:39:49.892.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 09 00 12 05 32 ,
1182510,接收,13:39:49.892.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 09 00 12 05 32 ,
1182511,接收,13:39:49.908.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0B 00 12 05 32 ,
1182512,接收,13:39:49.924.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0D 00 12 05 32 ,
1182513,接收,13:39:49.924.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0D 00 12 05 32 ,
1182514,接收,13:39:49.940.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 09 00 12 05 32 ,
1182515,接收,13:39:49.940.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 07 00 12 05 32 ,
1182516,接收,13:39:49.956.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 06 00 12 05 32 ,
1182517,接收,13:39:49.972.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 07 00 12 05 32 ,
1182518,接收,13:39:49.972.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 06 00 12 05 32 ,
1182519,接收,13:39:49.988.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 03 00 12 05 32 ,
1182520,接收,13:39:50.003.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 FC 00 12 05 32 ,
1182521,接收,13:39:50.003.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 F8 00 12 05 32 ,
1182522,接收,13:39:50.019.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 FB 00 12 05 32 ,
1182523,接收,13:39:50.020.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 06 00 12 05 32 ,
1182524,接收,13:39:50.035.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0D 00 12 05 32 ,
1182525,接收,13:39:50.052.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 10 00 12 05 32 ,
1182526,接收,13:39:50.052.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0E 00 12 05 32 ,
1182527,接收,13:39:50.066.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0E 00 12 05 32 ,
1182528,接收,13:39:50.081.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 11 00 12 05 32 ,
1182529,接收,13:39:50.081.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 12 00 12 05 32 ,
1182530,接收,13:39:50.098.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 13 00 12 05 32 ,
1182531,接收,13:39:50.114.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 15 00 12 05 32 ,
1182532,接收,13:39:50.114.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0F 00 12 05 32 ,
1182533,接收,13:39:50.130.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 05 00 12 05 32 ,
1182534,接收,13:39:50.130.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 F7 00 12 05 32 ,
1182535,接收,13:39:50.146.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 F2 00 12 05 32 ,
1182536,接收,13:39:50.161.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 F0 00 12 05 32 ,
1182537,接收,13:39:50.161.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 F0 00 12 05 32 ,
1182538,接收,13:39:50.178.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 EE 00 12 05 32 ,
1182539,接收,13:39:50.193.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 EF 00 12 05 32 ,
1182540,接收,13:39:50.193.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 ED 00 12 05 32 ,
1182541,接收,13:39:50.208.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 E9 00 12 05 32 ,
1182542,接收,13:39:50.222.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 EB 00 12 05 32 ,
1182543,接收,13:39:50.222.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 F7 00 12 05 32 ,
1182544,接收,13:39:50.239.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 05 00 12 05 32 ,
1182545,接收,13:39:50.239.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 12 00 12 05 32 ,
1182546,接收,13:39:50.254.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 17 00 12 05 32 ,
1182547,接收,13:39:50.269.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 14 00 12 05 32 ,
1182548,接收,13:39:50.269.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 11 00 12 05 32 ,
1182549,接收,13:39:50.285.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 11 00 12 05 32 ,
1182550,接收,13:39:50.301.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 11 00 12 05 32 ,
1182551,接收,13:39:50.301.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 12 00 12 05 32 ,
1182552,接收,13:39:50.317.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 12 00 12 05 32 ,
1182553,接收,13:39:50.333.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0F 00 12 05 32 ,
1182554,接收,13:39:50.333.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 03 00 12 05 32 ,
1182555,接收,13:39:50.349.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 F8 00 12 05 32 ,
1182556,接收,13:39:50.349.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 F0 00 12 05 32 ,
1182557,接收,13:39:50.365.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 F2 00 12 05 32 ,
1182558,接收,13:39:50.380.0,0x000003c2,标准帧,数据帧,0x08,7F FF 80 FB 00 12 05 32 ,
1182559,接收,13:39:50.380.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 02 00 12 05 32 ,
1182560,接收,13:39:50.396.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 04 00 12 05 32 ,
1182561,接收,13:39:50.412.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 05 00 12 05 32 ,
1182562,接收,13:39:50.412.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 08 00 12 05 32 ,
1182563,接收,13:39:50.428.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 12 00 12 05 32 ,
1182564,接收,13:39:50.428.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 1E 00 12 05 32 ,
1182565,接收,13:39:50.444.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 2A 00 12 05 32 ,
1182566,接收,13:39:50.460.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 2F 00 12 05 32 ,
1182567,接收,13:39:50.460.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 31 00 12 05 32 ,
1182568,接收,13:39:50.475.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 36 00 12 05 32 ,
1182569,接收,13:39:50.491.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 3F 00 12 05 32 ,
1182570,接收,13:39:50.491.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 4B 00 12 05 32 ,
1182571,接收,13:39:50.506.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 52 00 12 05 32 ,
1182572,接收,13:39:50.521.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 52 00 12 05 32 ,
1182573,接收,13:39:50.521.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 47 00 12 05 32 ,
1182574,接收,13:39:50.537.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 35 00 12 05 32 ,
1182575,接收,13:39:50.537.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 30 00 12 05 32 ,
1182576,接收,13:39:50.553.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 2E 00 12 05 32 ,
1182577,接收,13:39:50.569.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 2C 00 12 05 32 ,
1182578,接收,13:39:50.569.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 20 00 12 05 32 ,
1182579,接收,13:39:50.585.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 0F 00 12 05 32 ,
1182580,接收,13:39:50.601.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 05 00 12 05 32 ,
1182581,接收,13:39:50.601.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 01 00 12 05 32 ,
1182582,接收,13:39:50.616.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 08 00 12 05 32 ,
1182583,接收,13:39:50.632.0,0x000003c2,标准帧,数据帧,0x08,7F FF 81 17 00 12 05 32 ,
