序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
2622481,接收,16:29:15.230.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 11 00 12 05 32 ,
2622482,接收,16:29:15.246.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 08 00 12 05 32 ,
2622483,接收,16:29:15.246.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FF 00 12 05 32 ,
2622484,接收,16:29:15.262.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FC 00 12 05 32 ,
2622485,接收,16:29:15.278.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 03 00 12 05 32 ,
2622486,接收,16:29:15.278.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 0F 00 12 05 32 ,
2622487,接收,16:29:15.293.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 16 00 12 05 32 ,
2622488,接收,16:29:15.293.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 18 00 12 05 32 ,
2622489,接收,16:29:15.309.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 19 00 12 05 32 ,
2622490,接收,16:29:15.324.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 1A 00 12 05 32 ,
2622491,接收,16:29:15.324.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 18 00 12 05 32 ,
2622492,接收,16:29:15.340.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 15 00 12 05 32 ,
2622493,接收,16:29:15.355.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 17 00 12 05 32 ,
2622494,接收,16:29:15.355.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 1D 00 12 05 32 ,
2622495,接收,16:29:15.371.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 1C 00 12 05 32 ,
2622496,接收,16:29:15.387.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 16 00 12 05 32 ,
2622497,接收,16:29:15.387.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 0F 00 12 05 32 ,
2622498,接收,16:29:15.403.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 0C 00 12 05 32 ,
2622499,接收,16:29:15.403.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 03 00 12 05 32 ,
2622500,接收,16:29:15.419.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F9 00 12 05 32 ,
2622501,接收,16:29:15.434.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 EF 00 12 05 32 ,
2622502,接收,16:29:15.434.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 ED 00 12 05 32 ,
2622503,接收,16:29:15.450.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 EF 00 12 05 32 ,
2622504,接收,16:29:15.466.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F1 00 12 05 32 ,
2622505,接收,16:29:15.466.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F4 00 12 05 32 ,
2622506,接收,16:29:15.481.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F8 00 12 05 32 ,
2622507,接收,16:29:15.496.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FB 00 12 05 32 ,
2622508,接收,16:29:15.496.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FA 00 12 05 32 ,
2622509,接收,16:29:15.512.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F8 00 12 05 32 ,
2622510,接收,16:29:15.512.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F8 00 12 05 32 ,
2622511,接收,16:29:15.528.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FB 00 12 05 32 ,
2622512,接收,16:29:15.545.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FD 00 12 05 32 ,
2622513,接收,16:29:15.545.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FC 00 12 05 32 ,
2622514,接收,16:29:15.560.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F9 00 12 05 32 ,
2622515,接收,16:29:15.576.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F5 00 12 05 32 ,
2622516,接收,16:29:15.576.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F0 00 12 05 32 ,
2622517,接收,16:29:15.591.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 EB 00 12 05 32 ,
2622518,接收,16:29:15.592.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 E9 00 12 05 32 ,
2622519,接收,16:29:15.606.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 EC 00 12 05 32 ,
2622520,接收,16:29:15.622.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F1 00 12 05 32 ,
2622521,接收,16:29:15.622.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F6 00 12 05 32 ,
2622522,接收,16:29:15.638.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FD 00 12 05 32 ,
2622523,接收,16:29:15.653.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 02 00 12 05 32 ,
2622524,接收,16:29:15.653.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 04 00 12 05 32 ,
2622525,接收,16:29:15.669.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 03 00 12 05 32 ,
2622526,接收,16:29:15.685.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 04 00 12 05 32 ,
2622527,接收,16:29:15.685.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 0A 00 12 05 32 ,
2622528,接收,16:29:15.701.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 12 00 12 05 32 ,
2622529,接收,16:29:15.716.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 13 00 12 05 32 ,
2622530,接收,16:29:15.716.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 0F 00 12 05 32 ,
2622531,接收,16:29:15.732.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 0A 00 12 05 32 ,
2622532,接收,16:29:15.732.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 06 00 12 05 32 ,
2622533,接收,16:29:15.747.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 02 00 12 05 32 ,
2622534,接收,16:29:15.763.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FE 00 12 05 32 ,
2622535,接收,16:29:15.763.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FC 00 12 05 32 ,
2622536,接收,16:29:15.779.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FD 00 12 05 32 ,
2622537,接收,16:29:15.794.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 00 00 12 05 32 ,
2622538,接收,16:29:15.794.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 03 00 12 05 32 ,
2622539,接收,16:29:15.810.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 0B 00 12 05 32 ,
2622540,接收,16:29:15.825.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 17 00 12 05 32 ,
2622541,接收,16:29:15.825.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 1E 00 12 05 32 ,
2622542,接收,16:29:15.841.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 1C 00 12 05 32 ,
2622543,接收,16:29:15.841.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 17 00 12 05 32 ,
2622544,接收,16:29:15.856.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 10 00 12 05 32 ,
2622545,接收,16:29:15.873.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 0E 00 12 05 32 ,
2622546,接收,16:29:15.873.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 0F 00 12 05 32 ,
2622547,接收,16:29:15.888.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 14 00 12 05 32 ,
2622548,接收,16:29:15.904.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 1E 00 12 05 32 ,
2622549,接收,16:29:15.904.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 26 00 12 05 32 ,
2622550,接收,16:29:15.919.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 2A 00 12 05 32 ,
2622551,接收,16:29:15.936.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 27 00 12 05 32 ,
2622552,接收,16:29:15.936.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 25 00 12 05 32 ,
2622553,接收,16:29:15.951.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 22 00 12 05 32 ,
2622554,接收,16:29:15.951.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 1B 00 12 05 32 ,
2622555,接收,16:29:15.967.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 0F 00 12 05 32 ,
2622556,接收,16:29:15.983.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 0A 00 12 05 32 ,
2622557,接收,16:29:15.983.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 0A 00 12 05 32 ,
2622558,接收,16:29:15.999.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 0C 00 12 05 32 ,
2622559,接收,16:29:16.015.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 0B 00 12 05 32 ,
2622560,接收,16:29:16.015.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 0A 00 12 05 32 ,
2622561,接收,16:29:16.031.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 0E 00 12 05 32 ,
2622562,接收,16:29:16.031.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 18 00 12 05 32 ,
2622563,接收,16:29:16.046.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 1D 00 12 05 32 ,
2622564,接收,16:29:16.061.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 20 00 12 05 32 ,
2622565,接收,16:29:16.061.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 1E 00 12 05 32 ,
2622566,接收,16:29:16.077.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 19 00 12 05 32 ,
2622567,接收,16:29:16.092.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 12 00 12 05 32 ,
2622568,接收,16:29:16.092.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 08 00 12 05 32 ,
2622569,接收,16:29:16.108.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 02 00 12 05 32 ,
2622570,接收,16:29:16.123.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 01 00 12 05 32 ,
2622571,接收,16:29:16.123.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FF 00 12 05 32 ,
2622572,接收,16:29:16.139.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FA 00 12 05 32 ,
2622573,接收,16:29:16.154.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F7 00 12 05 32 ,
2622574,接收,16:29:16.154.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F9 00 12 05 32 ,
2622575,接收,16:29:16.170.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 00 00 12 05 32 ,
2622576,接收,16:29:16.170.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 03 00 12 05 32 ,
2622577,接收,16:29:16.186.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 01 00 12 05 32 ,
2622578,接收,16:29:16.202.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FA 00 12 05 32 ,
2622579,接收,16:29:16.202.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 ED 00 12 05 32 ,
2622580,接收,16:29:16.217.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 DF 00 12 05 32 ,
2622581,接收,16:29:16.233.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 D9 00 12 05 32 ,
2622582,接收,16:29:16.233.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 DB 00 12 05 32 ,
2622583,接收,16:29:16.249.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 DF 00 12 05 32 ,
2622584,接收,16:29:16.249.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 E0 00 12 05 32 ,
2622585,接收,16:29:16.265.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 E1 00 12 05 32 ,
2622586,接收,16:29:16.281.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 E4 00 12 05 32 ,
2622587,接收,16:29:16.281.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 E5 00 12 05 32 ,
2622588,接收,16:29:16.297.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 E8 00 12 05 32 ,
2622589,接收,16:29:16.312.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F0 00 12 05 32 ,
2622590,接收,16:29:16.312.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FD 00 12 05 32 ,
2622591,接收,16:29:16.328.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 0B 00 12 05 32 ,
2622592,接收,16:29:16.328.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 0E 00 12 05 32 ,
2622593,接收,16:29:16.344.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 09 00 12 05 32 ,
2622594,接收,16:29:16.360.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 03 00 12 05 32 ,
2622595,接收,16:29:16.360.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FA 00 12 05 32 ,
2622596,接收,16:29:16.375.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F1 00 12 05 32 ,
2622597,接收,16:29:16.391.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 E2 00 12 05 32 ,
2622598,接收,16:29:16.391.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 D6 00 12 05 32 ,
2622599,接收,16:29:16.407.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 D6 00 12 05 32 ,
2622600,接收,16:29:16.423.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 E1 00 12 05 32 ,
2622601,接收,16:29:16.423.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 EE 00 12 05 32 ,
2622602,接收,16:29:16.439.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FB 00 12 05 32 ,
2622603,接收,16:29:16.439.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FE 00 12 05 32 ,
2622604,接收,16:29:16.454.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F6 00 12 05 32 ,
2622605,接收,16:29:16.470.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 EB 00 12 05 32 ,
2622606,接收,16:29:16.470.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 E3 00 12 05 32 ,
2622607,接收,16:29:16.485.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 E9 00 12 05 32 ,
2622608,接收,16:29:16.500.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F5 00 12 05 32 ,
2622609,接收,16:29:16.500.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 02 00 12 05 32 ,
2622610,接收,16:29:16.517.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 07 00 12 05 32 ,
2622611,接收,16:29:16.532.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 07 00 12 05 32 ,
2622612,接收,16:29:16.532.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 01 00 12 05 32 ,
2622613,接收,16:29:16.548.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F9 00 12 05 32 ,
2622614,接收,16:29:16.548.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F5 00 12 05 32 ,
2622615,接收,16:29:16.563.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F5 00 12 05 32 ,
2622616,接收,16:29:16.579.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F5 00 12 05 32 ,
2622617,接收,16:29:16.579.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F5 00 12 05 32 ,
2622618,接收,16:29:16.596.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F6 00 12 05 32 ,
2622619,接收,16:29:16.611.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F9 00 12 05 32 ,
2622620,接收,16:29:16.611.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 00 00 12 05 32 ,
2622621,接收,16:29:16.626.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 01 00 12 05 32 ,
2622622,接收,16:29:16.642.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FC 00 12 05 32 ,
2622623,接收,16:29:16.642.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F6 00 12 05 32 ,
2622624,接收,16:29:16.657.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F5 00 12 05 32 ,
2622625,接收,16:29:16.657.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F4 00 12 05 32 ,
2622626,接收,16:29:16.673.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F1 00 12 05 32 ,
2622627,接收,16:29:16.690.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 EF 00 12 05 32 ,
2622628,接收,16:29:16.690.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F1 00 12 05 32 ,
2622629,接收,16:29:16.705.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F4 00 12 05 32 ,
2622630,接收,16:29:16.721.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F2 00 12 05 32 ,
2622631,接收,16:29:16.721.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 EE 00 12 05 32 ,
2622632,接收,16:29:16.737.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 ED 00 12 05 32 ,
2622633,接收,16:29:16.753.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F2 00 12 05 32 ,
2622634,接收,16:29:16.753.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F3 00 12 05 32 ,
2622635,接收,16:29:16.768.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 ED 00 12 05 32 ,
2622636,接收,16:29:16.768.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 E6 00 12 05 32 ,
2622637,接收,16:29:16.784.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 E3 00 12 05 32 ,
2622638,接收,16:29:16.799.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 E2 00 12 05 32 ,
2622639,接收,16:29:16.799.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 E4 00 12 05 32 ,
2622640,接收,16:29:16.815.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 EE 00 12 05 32 ,
2622641,接收,16:29:16.831.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FB 00 12 05 32 ,
2622642,接收,16:29:16.831.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 06 00 12 05 32 ,
2622643,接收,16:29:16.846.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 09 00 12 05 32 ,
2622644,接收,16:29:16.847.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 0A 00 12 05 32 ,
2622645,接收,16:29:16.862.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 09 00 12 05 32 ,
2622646,接收,16:29:16.878.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 05 00 12 05 32 ,
2622647,接收,16:29:16.878.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FC 00 12 05 32 ,
2622648,接收,16:29:16.894.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F7 00 12 05 32 ,
2622649,接收,16:29:16.911.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F6 00 12 05 32 ,
2622650,接收,16:29:16.911.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F7 00 12 05 32 ,
2622651,接收,16:29:16.926.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F4 00 12 05 32 ,
2622652,接收,16:29:16.927.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F0 00 12 05 32 ,
2622653,接收,16:29:16.942.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F0 00 12 05 32 ,
2622654,接收,16:29:16.958.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F2 00 12 05 32 ,
2622655,接收,16:29:16.958.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F0 00 12 05 32 ,
2622656,接收,16:29:16.973.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 ED 00 12 05 32 ,
2622657,接收,16:29:16.989.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F1 00 12 05 32 ,
2622658,接收,16:29:16.989.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FD 00 12 05 32 ,
2622659,接收,16:29:17.004.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 04 00 12 05 32 ,
2622660,接收,16:29:17.020.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 07 00 12 05 32 ,
2622661,接收,16:29:17.020.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 09 00 12 05 32 ,
2622662,接收,16:29:17.036.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 0C 00 12 05 32 ,
2622663,接收,16:29:17.036.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 09 00 12 05 32 ,
2622664,接收,16:29:17.052.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FE 00 12 05 32 ,
2622665,接收,16:29:17.068.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F7 00 12 05 32 ,
2622666,接收,16:29:17.068.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F5 00 12 05 32 ,
2622667,接收,16:29:17.084.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F5 00 12 05 32 ,
2622668,接收,16:29:17.100.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F4 00 12 05 32 ,
2622669,接收,16:29:17.100.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FA 00 12 05 32 ,
2622670,接收,16:29:17.116.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 02 00 12 05 32 ,
2622671,接收,16:29:17.116.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 0B 00 12 05 32 ,
2622672,接收,16:29:17.132.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 0E 00 12 05 32 ,
2622673,接收,16:29:17.147.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 12 00 12 05 32 ,
2622674,接收,16:29:17.147.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 15 00 12 05 32 ,
2622675,接收,16:29:17.163.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 16 00 12 05 32 ,
2622676,接收,16:29:17.178.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 10 00 12 05 32 ,
2622677,接收,16:29:17.178.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 08 00 12 05 32 ,
2622678,接收,16:29:17.194.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 04 00 12 05 32 ,
2622679,接收,16:29:17.211.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 00 00 12 05 32 ,
2622680,接收,16:29:17.211.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F9 00 12 05 32 ,
2622681,接收,16:29:17.226.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F0 00 12 05 32 ,
2622682,接收,16:29:17.226.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 E9 00 12 05 32 ,
2622683,接收,16:29:17.242.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 E8 00 12 05 32 ,
2622684,接收,16:29:17.258.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 EC 00 12 05 32 ,
2622685,接收,16:29:17.258.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F3 00 12 05 32 ,
2622686,接收,16:29:17.273.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FA 00 12 05 32 ,
2622687,接收,16:29:17.289.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 04 00 12 05 32 ,
2622688,接收,16:29:17.289.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 0A 00 12 05 32 ,
2622689,接收,16:29:17.304.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 09 00 12 05 32 ,
2622690,接收,16:29:17.319.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 04 00 12 05 32 ,
2622691,接收,16:29:17.319.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 01 00 12 05 32 ,
2622692,接收,16:29:17.334.0,0x000003c2,标准帧,数据帧,0x08,7F FF D2 01 00 12 05 32 ,
2622693,接收,16:29:17.335.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FE 00 12 05 32 ,
2622694,接收,16:29:17.351.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FB 00 12 05 32 ,
2622695,接收,16:29:17.365.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FA 00 12 05 32 ,
2622696,接收,16:29:17.365.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FA 00 12 05 32 ,
2622697,接收,16:29:17.382.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F8 00 12 05 32 ,
2622698,接收,16:29:17.397.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 EF 00 12 05 32 ,
2622699,接收,16:29:17.397.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 EA 00 12 05 32 ,
2622700,接收,16:29:17.414.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 E9 00 12 05 32 ,
2622701,接收,16:29:17.429.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 ED 00 12 05 32 ,
2622702,接收,16:29:17.429.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F0 00 12 05 32 ,
2622703,接收,16:29:17.444.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 EF 00 12 05 32 ,
2622704,接收,16:29:17.444.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 EA 00 12 05 32 ,
2622705,接收,16:29:17.460.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 E7 00 12 05 32 ,
2622706,接收,16:29:17.475.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 E6 00 12 05 32 ,
2622707,接收,16:29:17.475.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 EB 00 12 05 32 ,
2622708,接收,16:29:17.490.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F4 00 12 05 32 ,
2622709,接收,16:29:17.506.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FA 00 12 05 32 ,
2622710,接收,16:29:17.506.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F7 00 12 05 32 ,
2622711,接收,16:29:17.523.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F0 00 12 05 32 ,
2622712,接收,16:29:17.538.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F3 00 12 05 32 ,
2622713,接收,16:29:17.538.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FC 00 12 05 32 ,
2622714,接收,16:29:17.554.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 FD 00 12 05 32 ,
2622715,接收,16:29:17.554.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F6 00 12 05 32 ,
2622716,接收,16:29:17.569.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F0 00 12 05 32 ,
2622717,接收,16:29:17.584.0,0x000003c2,标准帧,数据帧,0x08,7F FF D1 F1 00 12 05 32 ,
